model,parameter,Estimate,Est.Error,Q2.5,Q97.5,prior_only_empty_cell,sparse_trophic
meancoldale,Predominant_simpleSecondary:Trophic.NicheFrugivore,0.0199571447573449,0.043305660865635275,-0.06488422127499999,0.10500740974999984,FALSE,FALSE
meancoldale,Predominant_simpleCropland:Trophic.NicheGranivore,0.026589938339258667,0.10812498206004244,-0.188194501,0.24011195974999994,FALSE,FALSE
meancoldale,Predominant_simplePasture:Trophic.NicheGranivore,0.0023676705926058334,0.1107337308929608,-0.215454737,0.21427615274999992,FALSE,FALSE
meancoldale,Predominant_simplePlantationforest:Trophic.NicheGranivore,-0.03614885862369625,0.060420716373956164,-0.15030547900000002,0.08161721052499997,FALSE,FALSE
meancoldale,Predominant_simpleSecondary:Trophic.NicheGranivore,0.04684348721726325,0.0440104575261966,-0.0394007313,0.13319737275,FALSE,FALSE
meancoldale,Predominant_simpleCropland:Trophic.NicheInvertivore,0.038249923474107,0.10790694883011448,-0.17721445425000001,0.25227106549999995,FALSE,FALSE
meancoldale,Predominant_simplePasture:Trophic.NicheInvertivore,-1.1788517902166688e-5,0.10962243808201173,-0.214355757,0.20814089949999973,FALSE,FALSE
meancoldale,Predominant_simplePlantationforest:Trophic.NicheInvertivore,-0.037834856429430554,0.0597769805450227,-0.15075506125,0.07934925734999994,FALSE,FALSE
meancoldale,Predominant_simpleSecondary:Trophic.NicheInvertivore,0.004298716851479833,0.04288486654047937,-0.07894088935,0.08927693647499986,FALSE,FALSE
meancoldale,Predominant_simpleCropland:Trophic.NicheNectarivore,0.184334216116865,0.10977409523080107,-0.03101366375,0.4018167434999998,FALSE,FALSE
meancoldale,Predominant_simplePasture:Trophic.NicheNectarivore,0.13709530611308784,0.11416484827660123,-0.09192404475,0.358783555,FALSE,FALSE
meancoldale,Predominant_simplePlantationforest:Trophic.NicheNectarivore,-0.03347213129939723,0.0616924065774068,-0.1520077805,0.08626350704999994,FALSE,FALSE
meancoldale,Predominant_simpleSecondary:Trophic.NicheNectarivore,0.07464340446333036,0.04544558781208774,-0.0153589717,0.16513543449999998,FALSE,FALSE
meancoldale,Predominant_simpleCropland:Trophic.NicheOmnivore,0.018502792977585,0.10822316001456568,-0.194450811,0.2306013545,FALSE,FALSE
meancoldale,Predominant_simplePasture:Trophic.NicheOmnivore,0.0309661261268305,0.10960428250936366,-0.18676706475000002,0.24019322999999995,FALSE,FALSE
meancoldale,Predominant_simplePlantationforest:Trophic.NicheOmnivore,-0.065600135479698,0.05989350524500938,-0.178252533,0.052047634849999976,FALSE,FALSE
meancoldale,Predominant_simpleSecondary:Trophic.NicheOmnivore,-0.00708424485937271,0.04309622470888945,-0.09085212692500001,0.07722307862499993,FALSE,FALSE
dichrodale,Intercept,0.1060716406022,0.029017354660522143,0.049064055300000006,0.16254487349999996,FALSE,FALSE
dichrodale,Biome4TemperateForest,0.0036799870417629833,0.016493666372969947,-0.0290281763,0.03500338572499998,FALSE,FALSE
dichrodale,Biome4TropicalOpen,-0.027944894236638932,0.01955080442255987,-0.06603297517500001,0.01039801572499998,FALSE,FALSE
dichrodale,Predominant_simpleCropland,0.012957308912280334,0.11211682712282281,-0.210605167,0.23277073224999995,FALSE,FALSE
dichrodale,Predominant_simplePasture,-0.0032554425866758332,0.11166364219979126,-0.22298908224999997,0.2185628629999999,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest,-0.02873068964756399,0.06218126893347732,-0.153830651,0.09208494724999998,FALSE,FALSE
dichrodale,Predominant_simpleSecondary,0.0186479005496245,0.04567753927105126,-0.07290768980000001,0.10757266774999998,FALSE,FALSE
dichrodale,Trophic.NicheFrugivore,-6.552007704773333e-4,0.02796430715733907,-0.05555465695,0.05499145139999996,FALSE,FALSE
dichrodale,Trophic.NicheGranivore,0.12802378838833334,0.02826959134278973,0.07223939659999999,0.18334595874999976,FALSE,FALSE
dichrodale,Trophic.NicheInvertivore,-0.058017526829176665,0.02771276880584035,-0.11224550224999999,-0.002827390325,FALSE,FALSE
dichrodale,Trophic.NicheNectarivore,0.05155588936518582,0.02932361109163851,-0.006914118405,0.10972935275000001,FALSE,FALSE
dichrodale,Trophic.NicheOmnivore,-0.027228960614678867,0.027789015253905293,-0.08149465145,0.02791852577499996,FALSE,FALSE
dichrodale,z_logMass,-0.013153630298416666,0.0013559744906844694,-0.015830714775,-0.010516822325000006,FALSE,FALSE
dichrodale,Biome4TemperateForest:Predominant_simpleCropland,-0.011416483198393716,0.00994827214098275,-0.03088060585,0.0079876631074999975,FALSE,FALSE
dichrodale,Biome4TropicalOpen:Predominant_simpleCropland,-0.011026058030073166,0.009779814864227122,-0.029685568224999997,0.008375742964999995,FALSE,FALSE
dichrodale,Biome4TemperateForest:Predominant_simplePasture,-0.03413285377408334,0.014091453085018468,-0.061833192599999996,-0.006190719817500015,FALSE,FALSE
dichrodale,Biome4TropicalOpen:Predominant_simplePasture,0.00378945288199615,0.016594946299503525,-0.028567625200000002,0.036449114199999993,FALSE,FALSE
dichrodale,Biome4TemperateForest:Predominant_simplePlantationforest,-0.026036622342919383,0.009253517676296548,-0.044284030675,-0.0077930173900000186,FALSE,FALSE
dichrodale,Biome4TropicalOpen:Predominant_simplePlantationforest,-0.004802805965624333,0.006179509951013238,-0.0172070573,0.0074329828749999955,FALSE,FALSE
dichrodale,Biome4TemperateForest:Predominant_simpleSecondary,-0.0048344020581670664,0.006919847036356052,-0.01843716715,0.008706753724999999,FALSE,FALSE
dichrodale,Biome4TropicalOpen:Predominant_simpleSecondary,0.009840297188970667,0.005561147049572473,-0.0011057537724999998,0.020731760999999998,FALSE,FALSE
dichrodale,Predominant_simpleCropland:z_logMass,2.7385132129838e-4,0.0034845895451345653,-0.006634984219999999,0.007040599914999986,FALSE,FALSE
dichrodale,Predominant_simplePasture:z_logMass,0.012136052391969883,0.006062788188514545,3.8101448625e-4,0.024114731474999998,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:z_logMass,-0.00938717287215,0.0022024358615806597,-0.013732636925,-0.0050150470825,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:z_logMass,-0.007819411017075,0.002349225991809912,-0.012389378650000001,-0.0033018404900000027,FALSE,FALSE
dichrodale,Predominant_simpleCropland:Trophic.NicheFrugivore,0.018363088561118835,0.11229637064956335,-0.20178737400000002,0.2409943612499999,FALSE,FALSE
dichrodale,Predominant_simplePasture:Trophic.NicheFrugivore,0.01231959268146305,0.11319316375321108,-0.21215197924999998,0.23321461949999994,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:Trophic.NicheFrugivore,-0.017980476655502217,0.06235119804708464,-0.138760163,0.10847915074999996,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:Trophic.NicheFrugivore,-0.01497041126335815,0.0460880535959276,-0.1031572355,0.0773655535,FALSE,FALSE
dichrodale,Predominant_simpleCropland:Trophic.NicheGranivore,-0.013909716297313,0.11251984439727741,-0.23512449975,0.20970732825,FALSE,FALSE
dichrodale,Predominant_simplePasture:Trophic.NicheGranivore,0.12782202077979332,0.11265145329301,-0.09529093985,0.34492479325,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:Trophic.NicheGranivore,0.05982530979700867,0.062851631138698,-0.0625441811,0.18677010774999975,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:Trophic.NicheGranivore,0.08492392086937567,0.04682840048692724,-0.0074358798225,0.17693887774999978,FALSE,FALSE
dichrodale,Predominant_simpleCropland:Trophic.NicheInvertivore,-0.025797133860164332,0.11220786166454222,-0.24603715850000002,0.19859705524999996,FALSE,FALSE
dichrodale,Predominant_simplePasture:Trophic.NicheInvertivore,0.022058210894723835,0.11146046775935078,-0.2003049915,0.24072102024999992,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:Trophic.NicheInvertivore,0.03733833899503,0.06235616768011877,-0.08283072000000001,0.16291387974999982,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:Trophic.NicheInvertivore,-0.027566471067280184,0.04573443087997127,-0.11717533899999999,0.06325351837499998,FALSE,FALSE
dichrodale,Predominant_simpleCropland:Trophic.NicheNectarivore,-0.04074432543102017,0.11433502113179768,-0.266593325,0.18768304624999987,FALSE,FALSE
dichrodale,Predominant_simplePasture:Trophic.NicheNectarivore,-0.0802014748066405,0.1164284116887145,-0.31147988525000003,0.14950737899999997,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:Trophic.NicheNectarivore,0.09293229008705517,0.06441874896741562,-0.030541881800000004,0.22114436699999998,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:Trophic.NicheNectarivore,-0.0037937154947050335,0.048183751671204,-0.09558693222499999,0.093130847125,FALSE,FALSE
dichrodale,Predominant_simpleCropland:Trophic.NicheOmnivore,-0.0074245357901818335,0.11229723957617738,-0.2282042925,0.21694750249999994,FALSE,FALSE
dichrodale,Predominant_simplePasture:Trophic.NicheOmnivore,-0.019336742568071,0.11161489463867665,-0.24245146,0.1999307235,FALSE,FALSE
dichrodale,Predominant_simplePlantationforest:Trophic.NicheOmnivore,0.03595382240557,0.06230462329832843,-0.0850017841,0.16205532449999996,FALSE,FALSE
dichrodale,Predominant_simpleSecondary:Trophic.NicheOmnivore,-0.0119047551648559,0.045841337009845315,-0.101180321,0.07803908949999999,FALSE,FALSE
malecoldale,Intercept,4.07372453455,0.03273117477548826,4.0078036925,4.137164315000001,FALSE,FALSE
malecoldale,Biome4TemperateForest,-0.00405122728562425,0.014535601560274971,-0.032500356475000006,0.024037480349999987,FALSE,FALSE
malecoldale,Biome4TropicalOpen,-0.011631157237973967,0.017766137417182443,-0.04656579885,0.02323413712499995,FALSE,FALSE
malecoldale,Predominant_simpleCropland,-0.012876119255501622,0.12340320817523501,-0.25344899325,0.2316548867499999,FALSE,FALSE
malecoldale,Predominant_simplePasture,-0.0074571902314739995,0.12570547735782892,-0.248152594,0.24600908324999998,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest,0.03245279309256363,0.07120003999238712,-0.1080018845,0.16963189074999993,FALSE,FALSE
malecoldale,Predominant_simpleSecondary,-0.0010805815187991039,0.05246826404449137,-0.1037721145,0.10076961174999999,FALSE,FALSE
malecoldale,Trophic.NicheFrugivore,-0.1394763971855,0.0319184755403829,-0.20217907375000002,-0.07545181880000001,FALSE,FALSE
malecoldale,Trophic.NicheGranivore,-0.05338107847986966,0.03226715514346446,-0.1163156455,0.01160340505,FALSE,FALSE
malecoldale,Trophic.NicheInvertivore,-0.161809041155,0.0316303118973962,-0.22407216750000003,-0.09812122152500004,FALSE,FALSE
malecoldale,Trophic.NicheNectarivore,-0.16675643161533332,0.03348660021397378,-0.2309601455,-0.10027303750000002,FALSE,FALSE
malecoldale,Trophic.NicheOmnivore,-0.159064288254,0.03169415239346048,-0.22124226849999998,-0.09597037240000003,FALSE,FALSE
malecoldale,z_logMass,0.0221598648315,0.0015784401358511573,0.0190744267,0.025341920724999998,FALSE,FALSE
malecoldale,Biome4TemperateForest:Predominant_simpleCropland,-0.0114597240533743,0.01121178572071642,-0.033365610250000004,0.010412065624999977,FALSE,FALSE
malecoldale,Biome4TropicalOpen:Predominant_simpleCropland,0.0275137864566015,0.01121671020427773,0.0053545958025,0.04902742079999999,FALSE,FALSE
malecoldale,Biome4TemperateForest:Predominant_simplePasture,-0.020812292723543832,0.016619011141162314,-0.053285191725,0.011552112899999963,FALSE,FALSE
malecoldale,Biome4TropicalOpen:Predominant_simplePasture,-0.014161719568757867,0.01948187819109059,-0.052566458925,0.02391130542499998,FALSE,FALSE
malecoldale,Biome4TemperateForest:Predominant_simplePlantationforest,-0.0255518295505625,0.010704035269088315,-0.046498054925,-0.004409310077500004,FALSE,FALSE
malecoldale,Biome4TropicalOpen:Predominant_simplePlantationforest,-0.00555354914418735,0.007297946108235391,-0.019722251899999998,0.008624271389999999,FALSE,FALSE
malecoldale,Biome4TemperateForest:Predominant_simpleSecondary,-0.008363672527415766,0.007581110287088322,-0.0232818592,0.006143054742499994,FALSE,FALSE
malecoldale,Biome4TropicalOpen:Predominant_simpleSecondary,5.381026381257167e-4,0.006425843433564147,-0.012015180725,0.012697811624999996,FALSE,FALSE
malecoldale,Predominant_simpleCropland:z_logMass,0.002103529428071603,0.003921085572306821,-0.0056560592825,0.00980389258,FALSE,FALSE
malecoldale,Predominant_simplePasture:z_logMass,0.0181430960725285,0.006767176362723843,0.0049659952775,0.031534836749999975,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:z_logMass,-0.007377418492919667,0.0025134252790815098,-0.012319143074999999,-0.002391777025000001,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:z_logMass,-0.008077158348859,0.0026278191872657836,-0.013249368475,-0.0029125833300000007,FALSE,FALSE
malecoldale,Predominant_simpleCropland:Trophic.NicheFrugivore,0.07065059286432973,0.12372826922396242,-0.1741059505,0.31117132224999966,FALSE,FALSE
malecoldale,Predominant_simplePasture:Trophic.NicheFrugivore,0.0660822057655245,0.12714904500957533,-0.18761686075,0.3112250517499999,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:Trophic.NicheFrugivore,-0.07527961258344151,0.07154448233985797,-0.212003441,0.06577116629999986,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:Trophic.NicheFrugivore,0.012822856778880851,0.0527425691510104,-0.09048596512499998,0.11631989524999999,FALSE,FALSE
malecoldale,Predominant_simpleCropland:Trophic.NicheGranivore,0.010731129599074333,0.12367249095806816,-0.23583341825,0.24982180474999993,FALSE,FALSE
malecoldale,Predominant_simplePasture:Trophic.NicheGranivore,0.0599877338025885,0.1271500832591958,-0.196470095,0.3039922289999999,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:Trophic.NicheGranivore,-0.003968092551702167,0.072217000460772,-0.14363513649999998,0.1376141439999999,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:Trophic.NicheGranivore,0.08561031815008334,0.05339789397863086,-0.0181573298,0.19016652099999998,FALSE,FALSE
malecoldale,Predominant_simpleCropland:Trophic.NicheInvertivore,0.013470911293156666,0.12353822523975201,-0.23041604325,0.25338522249999995,FALSE,FALSE
malecoldale,Predominant_simplePasture:Trophic.NicheInvertivore,0.0081194752900685,0.12553459501645886,-0.24484955725,0.24917615824999984,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:Trophic.NicheInvertivore,-0.018774967597250832,0.07126656432054788,-0.15628312,0.12218666324999998,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:Trophic.NicheInvertivore,-0.0088452348956185,0.052307954681151514,-0.11131354825,0.09432343767499984,FALSE,FALSE
malecoldale,Predominant_simpleCropland:Trophic.NicheNectarivore,0.15437676481912832,0.1261037016687537,-0.0955566655,0.3955100852499999,FALSE,FALSE
malecoldale,Predominant_simplePasture:Trophic.NicheNectarivore,0.09945550431803653,0.13139085688642366,-0.1631755345,0.3515280929999999,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:Trophic.NicheNectarivore,0.007091704218512333,0.07333576333102848,-0.1364910385,0.1503830664999999,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:Trophic.NicheNectarivore,0.072774969391729,0.05490437709748585,-0.034678376025,0.17940759875,FALSE,FALSE
malecoldale,Predominant_simpleCropland:Trophic.NicheOmnivore,0.0012930913339591666,0.12351156164460401,-0.242691396,0.24131833849999995,FALSE,FALSE
malecoldale,Predominant_simplePasture:Trophic.NicheOmnivore,0.0186155186352945,0.12532952335470743,-0.23362145925,0.2560687012499998,FALSE,FALSE
malecoldale,Predominant_simplePlantationforest:Trophic.NicheOmnivore,-0.04689755230209868,0.07146083977740537,-0.18469943475,0.09386253207499995,FALSE,FALSE
malecoldale,Predominant_simpleSecondary:Trophic.NicheOmnivore,-0.013059617725883833,0.05259855428019031,-0.11506865625,0.09023433619999999,FALSE,FALSE
dichrodiffdale,Intercept,5.846243053686833,1.414984925744615,3.044271665,8.5282178125,FALSE,FALSE
dichrodiffdale,Biome4TemperateForest,0.101647890635185,0.7828696605392655,-1.496686305,1.6166804049999994,FALSE,FALSE
dichrodiffdale,Biome4TropicalOpen,-1.2956828153760684,0.9705095076786389,-3.2430863225,0.5733258889999999,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland,0.6265050821917316,5.198834286679063,-9.4249273275,10.923007125,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture,-0.30411492769058335,5.354357906430546,-10.8318674,10.204169299999998,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest,-1.6888923312512167,3.045702641896338,-7.6378178125,4.366114702499997,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary,0.8916504322985284,2.306940157541365,-3.57588472,5.438678112499996,FALSE,FALSE
dichrodiffdale,Trophic.NicheFrugivore,-0.5737510385816683,1.3778727432395463,-3.2312302075,2.141686005,FALSE,FALSE
dichrodiffdale,Trophic.NicheGranivore,6.1625672356,1.395955638265561,3.4695423525,8.979189357499992,FALSE,FALSE
dichrodiffdale,Trophic.NicheInvertivore,-3.4201548243425,1.3662636660278513,-6.05732694,-0.7382403540000056,FALSE,FALSE
dichrodiffdale,Trophic.NicheNectarivore,1.7980753182262834,1.4417103006497474,-1.01909722,4.596902939999998,FALSE,FALSE
dichrodiffdale,Trophic.NicheOmnivore,-1.84143728368363,1.3662777536401502,-4.4984187575000005,0.8586964242499993,FALSE,FALSE
dichrodiffdale,z_logMass,-0.6213201514566666,0.07026196261221761,-0.75693701225,-0.48292353875000027,FALSE,FALSE
dichrodiffdale,Biome4TemperateForest:Predominant_simpleCropland,-0.471277313423163,0.495100490805784,-1.4778594025,0.49241193325,FALSE,FALSE
dichrodiffdale,Biome4TropicalOpen:Predominant_simpleCropland,-0.32673835234539667,0.5037335161734885,-1.331870405,0.6662109749999994,FALSE,FALSE
dichrodiffdale,Biome4TemperateForest:Predominant_simplePasture,-1.5960673203919167,0.7265900426818496,-3.0113291175,-0.19476197025000008,FALSE,FALSE
dichrodiffdale,Biome4TropicalOpen:Predominant_simplePasture,0.32461570842974335,0.8657965275494589,-1.3857068000000001,2.0298597474999993,FALSE,FALSE
dichrodiffdale,Biome4TemperateForest:Predominant_simplePlantationforest,-1.2974626717108833,0.479834116460358,-2.2211204775,-0.36390259500000066,FALSE,FALSE
dichrodiffdale,Biome4TropicalOpen:Predominant_simplePlantationforest,-0.2628493865858197,0.3073786649459107,-0.85806515475,0.3476166364999994,FALSE,FALSE
dichrodiffdale,Biome4TemperateForest:Predominant_simpleSecondary,-0.041283095740926166,0.3531976359261601,-0.728610867,0.6604709227499994,FALSE,FALSE
dichrodiffdale,Biome4TropicalOpen:Predominant_simpleSecondary,0.521726194350077,0.2834669320847731,-0.028399457625000003,1.0767806649999994,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:z_logMass,0.07890109886294316,0.1796716343542774,-0.27434921425000003,0.43373144224999993,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:z_logMass,0.5993075722207233,0.2979904042642068,0.027255791225000003,1.1798736825,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:z_logMass,-0.40042180228851665,0.11411839183369805,-0.62517122225,-0.17780981800000004,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:z_logMass,-0.3523859535894333,0.12209146643551032,-0.5916686369999999,-0.11875334925,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:Trophic.NicheFrugivore,0.9956803504108633,5.199813591758833,-9.323505140000002,11.131960099999995,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:Trophic.NicheFrugivore,0.9133739408254,5.436023658938736,-9.659973035,11.750673074999991,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:Trophic.NicheFrugivore,-0.70586144003483,3.061830185005333,-6.762420162500001,5.332745105,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:Trophic.NicheFrugivore,-0.70545438968695,2.315947012307504,-5.277089215,3.810007362499998,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:Trophic.NicheGranivore,-1.1299870316871983,5.208270024884543,-11.41521955,8.993155592499994,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:Trophic.NicheGranivore,5.84143814497775,5.4252584539192465,-4.680210850000001,16.406080799999994,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:Trophic.NicheGranivore,2.73630729036425,3.079335452374919,-3.296865035,8.756137249999998,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:Trophic.NicheGranivore,4.115588466498384,2.3593257001434895,-0.53413689975,8.622662532500001,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:Trophic.NicheInvertivore,-1.2282315596706834,5.199560334470365,-11.498682,8.811397357499997,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:Trophic.NicheInvertivore,1.1723350258425167,5.356495798678573,-9.319690905,11.61909709999999,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:Trophic.NicheInvertivore,2.2304909296581816,3.052484899180037,-3.7229025675,8.2084375125,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:Trophic.NicheInvertivore,-1.320019455587395,2.3039985430000933,-5.875253685000001,3.127797372499999,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:Trophic.NicheNectarivore,-2.0240825465835446,5.322809225845041,-12.543308175,8.317754274999999,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:Trophic.NicheNectarivore,-4.163163029517233,5.626592018491944,-14.9355621,6.918773564999995,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:Trophic.NicheNectarivore,5.034261574778584,3.1552340086221355,-1.1133270525,11.256765774999996,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:Trophic.NicheNectarivore,0.02976294098351,2.4410753288625027,-4.817874265,4.770542199999997,FALSE,FALSE
dichrodiffdale,Predominant_simpleCropland:Trophic.NicheOmnivore,-0.48514992840948334,5.208703520326451,-10.802086775,9.5559679125,FALSE,FALSE
dichrodiffdale,Predominant_simplePasture:Trophic.NicheOmnivore,-0.8767170040760631,5.35096037900552,-11.40954615,9.66703431499999,FALSE,FALSE
dichrodiffdale,Predominant_simplePlantationforest:Trophic.NicheOmnivore,1.808069137650255,3.04458005485515,-4.160121015,7.718761279999998,FALSE,FALSE
dichrodiffdale,Predominant_simpleSecondary:Trophic.NicheOmnivore,-0.6776564438237617,2.309185809157669,-5.215310870000001,3.7693844849999993,FALSE,FALSE
